OvertakingSpeedMPS,OncomingSpeedMPS,InitialSeparationM,SuccessTF
30.4,25.7,154.5,False
18.7,22.9,220.5,True
19.6,27.6,215.7,True
18.8,19.1,146.3,True
27.7,25.2,259.7,True
18.4,21.0,196.5,True
27.0,27.8,152.3,False
22.2,27.3,197.7,True
19.9,31.2,242.0,True
18.6,26.9,149.7,True
21.0,20.3,168.1,False
32.6,28.6,190.2,False
28.6,20.2,271.4,True
30.6,28.6,235.3,False
22.6,23.8,191.7,True
32.8,26.5,222.7,False
23.9,24.1,145.9,False
21.5,31.0,255.1,True
27.0,26.9,177.8,False
23.0,27.6,266.8,True
27.1,25.3,221.0,False
19.4,24.9,258.0,True
25.3,20.2,213.0,True
24.1,20.1,255.6,True
20.5,26.5,197.8,True
24.4,20.8,170.1,True
19.6,18.3,191.2,True
26.1,28.7,258.3,True
24.6,29.1,194.9,False
24.4,22.2,186.4,False
22.2,24.0,249.5,True
21.2,18.7,158.8,True
28.5,25.5,273.0,True
25.7,28.6,186.6,False
27.0,32.3,275.1,True
18.8,19.3,194.2,True
21.2,26.0,198.1,True
21.7,32.8,172.6,False
23.5,20.3,182.1,True
29.6,25.0,181.0,False
30.0,19.7,214.4,True
18.5,21.2,176.9,True
25.5,25.5,143.2,False
28.9,27.1,184.3,False
20.3,20.9,210.9,True
22.1,20.7,199.5,True
24.0,27.3,278.9,True
23.7,24.8,211.9,True
18.3,21.9,269.6,True
28.3,20.9,161.8,False
25.8,30.7,154.5,False
26.2,21.2,147.4,False
32.0,26.0,147.7,False
27.5,21.6,179.7,False
20.1,21.6,240.2,True
27.0,27.0,266.2,True
19.6,19.2,160.4,True
19.7,20.5,219.4,True
29.9,25.4,201.2,False
25.8,19.2,194.8,True
21.9,21.1,192.8,True
23.8,18.8,152.9,True
29.7,31.1,154.4,False
23.8,25.5,165.0,False
31.9,31.6,268.2,False
26.5,22.1,221.0,True
24.6,21.6,169.8,True
21.1,28.9,194.8,True
30.2,30.6,207.1,False
22.8,18.3,197.1,True
27.0,25.1,204.1,False
26.3,18.4,212.4,True
23.7,18.0,247.6,True
30.7,33.0,162.7,False
22.1,23.8,207.0,True
29.8,30.6,161.0,False
32.5,28.1,225.5,False
22.1,18.6,228.1,True
28.5,26.5,270.6,True
27.4,27.2,165.7,False
21.7,21.1,157.8,False
18.2,32.5,191.0,True
27.7,21.2,270.0,True
32.6,22.6,250.4,True
23.8,27.2,152.3,False
22.7,30.5,227.3,True
18.6,30.9,278.8,True
29.7,32.1,144.5,False
31.7,18.8,271.3,True
29.3,32.9,227.4,False
29.3,28.9,142.9,False
29.2,25.9,210.9,True
31.6,32.6,176.6,False
20.4,29.9,267.3,True
30.9,31.7,242.9,False
22.6,31.9,264.9,True
30.2,25.8,259.7,True
26.4,29.4,242.8,False
25.1,18.2,248.6,True
28.4,22.8,177.5,False
